ID_Registro,ID_Condominio,Nome_Condominio,Data_Mes_Referencia,Receita_Bruta_Mensal,Receita_Liquida_Mensal,Total_Unidades,Unidades_Inadimplentes,Percentual_Inadimplencia,Total_Despesas_Mensal,Fluxo_de_Caixa_Mensal
3044,2f122b81-3864-4350-a531-6d526f45f20e,Condomínio Silva Residence,2005-01,65945.48999999999,58531.5,169,19,11.24,11457.88,47073.62
3045,86fc046d-8195-4a8b-9cd2-8d850f101f63,Condomínio da Mata Residence,2005-01,56050.32,49491.24,94,11,11.7,5392.09,44099.15
3046,cf8ad419-6ac2-40d9-b9a2-aeb20efb1836,Condomínio da Luz Residence,2005-01,86594.58,77880.66,159,16,10.06,8510.84,69369.82
3047,09484f1e-1fc9-488c-9051-5c02294f520a,Condomínio Lopes Residence,2005-01,49373.97,40969.89,141,24,17.02,8268.04,32701.85
3048,5b89677d-d555-419b-8d65-72b587eac14f,Condomínio Nogueira Residence,2005-01,40692.78,38180.88,81,5,6.17,6298.66,31882.22
3049,d343d050-ee12-4179-8176-16bb5946afc3,Condomínio Oliveira Residence,2005-01,64359.399999999994,53786.07,140,23,16.43,6158.48,47627.59
3050,fe70fdf9-c1b4-4e50-b178-362214db3064,Condomínio Dias Residence,2005-01,13959.36,13377.72,48,2,4.17,2875.3,10502.42
3051,502ac7fb-6345-4dbb-9d66-1a38e090ad43,Condomínio Borges Residence,2005-02,59922.450000000004,51462.810000000005,85,12,14.12,6298.22,45164.59
3052,4b318b08-c374-4caf-b794-97f73f2d302d,Condomínio Machado Residence,2005-02,23883.719999999998,20756.09,84,11,13.1,3124.86,17631.23
3053,25a3f974-4936-4e14-b233-c91f488a52e7,Condomínio Moreira Residence,2005-02,76090.05,64943.1,157,23,14.65,9842.47,55100.63
3054,ca70cd5c-98e5-420b-817e-0d9154f63967,Condomínio Fonseca Residence,2005-02,43892.28,36384.39,76,13,17.11,4166.79,32217.6
3055,7723aa4e-80bd-47f9-9f94-85a58682bcfa,Condomínio Gomes Residence,2005-02,64335.46,57778.979999999996,157,16,10.19,6308.21,51470.77
3056,0567bae3-1cdc-430c-be11-50e095cb9432,Condomínio Siqueira Residence,2005-02,84990.09999999999,71914.7,169,26,15.38,11028.39,60886.31
3057,83428d4e-6dc2-4efc-b4d7-143589f87946,Condomínio Freitas Residence,2005-02,142811.46,126222.25,198,23,11.62,15769.11,110453.14
3058,8202ccf4-a9d7-4275-b005-8c1f59996c30,Condomínio Fogaça Residence,2005-02,49693.0,42239.05,100,15,15.0,5248.77,36990.28
3059,d3447539-8dbf-4bc5-8d9b-46012374ae1c,Condomínio Casa Grande Residence,2005-02,100866.98999999999,94005.29,147,10,6.8,9161.99,84843.3
3060,a6351593-4a2a-4d70-9384-39029662dcc9,Condomínio da Rosa Residence,2005-02,28648.32,24650.88,43,6,13.95,1900.39,22750.49
3061,837a214a-f24e-46f2-856f-9331ff876072,Condomínio Ferreira Residence,2005-02,45965.15,39995.65,77,10,12.99,5060.26,34935.39
3062,6e726857-07dc-453a-a8fc-4ab9031612b1,Condomínio Aragão Residence,2005-02,91412.09999999999,78755.04,130,18,13.85,7731.18,71023.86
3063,7ae0abaf-2a80-449f-b116-d0f5462a1057,Condomínio Correia Residence,2005-02,97067.52,88473.0,192,17,8.85,13653.45,74819.55
3064,3eef32ed-3c5b-4b2e-beef-5c36e7b4da8c,Condomínio Silva Residence,2005-02,57145.64,48616.439999999995,134,20,14.93,8788.36,39828.08
3065,d7450181-3b8b-4d1d-9200-84a710e44b85,Condomínio Fogaça Residence,2005-02,35397.0,32011.2,115,11,9.57,4151.36,27859.84
3066,00addb44-8580-4116-a730-48ce88deb856,Condomínio Silveira Residence,2005-02,34025.12,29918.64,116,14,12.07,4904.81,25013.83
3067,8c304bf1-67fc-4c63-b8ca-60329d25df09,Condomínio Rezende Residence,2005-02,67136.08,57284.590000000004,184,27,14.67,6731.29,50553.3
3068,2417cdac-063f-4b98-8adc-d27fc5106bda,Condomínio Câmara Residence,2005-02,45033.439999999995,36513.6,74,14,18.92,3919.16,32594.44
3069,a8fbe1d0-e024-45bf-9dc0-ce58f01456f6,Condomínio Viana Residence,2005-02,37253.399999999994,30509.249999999996,116,21,18.1,4020.16,26489.09
3070,adcf053b-b285-4a2a-baf4-567e5e133405,Condomínio Dias Residence,2005-02,20209.5,18862.2,45,3,6.67,3385.15,15477.05
3071,878f982d-a145-47e6-a668-a11e623ba01b,Condomínio Novais Residence,2005-02,108140.34000000001,97607.19,154,15,9.74,10040.04,87567.15
3072,7faa7675-30c2-41fc-b0a2-0cd36c8abffa,Condomínio Ribeiro Residence,2005-02,100991.67,83497.05,127,22,17.32,4973.07,78523.98
3073,e18129c5-8829-4b7b-a394-407ca6d24c88,Condomínio Machado Residence,2005-02,29654.5,27282.140000000003,50,4,8.0,1966.98,25315.16
3074,a2087ae3-59ff-4a62-83fd-0d8cdab8b131,Condomínio da Luz Residence,2005-02,106045.44,99417.6,192,12,6.25,14715.88,84701.72
3075,67e3b8d4-f6b5-49a7-a945-6ea8d865aa15,Condomínio Câmara Residence,2005-02,43156.52,39894.69,172,13,7.56,7657.85,32236.84
3076,f893ee42-29da-4c9b-a6ad-9aa0d412ea19,Condomínio Teixeira Residence,2005-02,61326.45,57238.02,135,9,6.67,4435.93,52802.09
3077,ff2d33bd-23b2-42c1-8f81-6638923db54d,Condomínio Santos Residence,2005-02,55355.55,46032.51,95,16,16.84,4635.79,41396.72
3078,c8f18f65-1f2d-4c85-87bd-24aafdf0c86b,Condomínio Campos Residence,2005-02,26583.829999999998,23662.53,91,10,10.99,3621.54,20040.99
3079,253db626-4b43-46db-b943-95446cbccacf,Condomínio Rocha Residence,2005-02,128628.14,105503.98,178,32,17.98,17956.41,87547.57
3080,1c62a233-ac32-4dcd-9453-71aee0e73760,Condomínio da Mota Residence,2005-02,90206.72,81749.84,128,12,9.38,8957.69,72792.15
3081,c18fc7bc-7206-4696-b2ab-0eba9c4f8ad6,Condomínio Martins Residence,2005-02,72574.15000000001,60573.700000000004,127,21,16.54,6452.87,54120.83
3082,7fd9e383-5585-4b72-a376-046c645fbc55,Condomínio Lima Residence,2005-02,38557.799999999996,35137.35,124,11,8.87,5960.61,29176.74
3083,f0b62a3b-49ea-4fd6-882b-150134824b98,Condomínio Cardoso Residence,2005-02,60391.56,51639.16,138,20,14.49,6613.51,45025.65
3084,be7155e3-a916-4734-b72a-e2d43acc9d8b,Condomínio da Mata Residence,2005-02,63223.159999999996,53149.14,182,29,15.93,8599.18,44549.96
3085,14060d70-6024-4716-8a1b-84f78703bf43,Condomínio Silva Residence,2005-02,32498.4,29248.56,80,8,10.0,3386.26,25862.3
3086,7a21daf7-fd38-471c-a514-336ebcd8d394,Condomínio Nunes Residence,2005-02,91182.0,79492.0,195,25,12.82,13905.88,65586.12
3087,da70bd4a-50ac-486b-84b1-5e9b6e3f4c39,Condomínio Barbosa Residence,2005-02,32561.550000000003,30080.670000000002,105,8,7.62,5636.16,24444.51
3088,1f6e9716-2bcd-4a8f-9daf-cf5122459ffe,Condomínio Barbosa Residence,2005-02,99966.58,80871.84,178,34,19.1,9416.53,71455.31
3089,dc6aaba2-39be-4d03-9f73-fa22638d7209,Condomínio Barros Residence,2005-02,90771.93000000001,80686.16,171,19,11.11,13842.18,66843.98
3090,226d6104-ab27-4745-a0b8-dac97ca6a4a0,Condomínio Rodrigues Residence,2005-02,47678.399999999994,42380.799999999996,126,14,11.11,6353.64,36027.16
3091,4619a4f7-9aa5-40c0-b8d6-ed7f8e8304be,Condomínio Macedo Residence,2005-02,64049.79,57280.3,123,13,10.57,6392.79,50887.51
3092,bcfeec42-9b78-4bbc-a1d5-118cd92facf5,Condomínio Fonseca Residence,2005-02,78695.95999999999,67052.17,196,29,14.8,6694.42,60357.75
3093,1a8ec54e-9b76-4768-9ee4-91184bb964d1,Condomínio Barros Residence,2005-02,24099.980000000003,20928.93,38,5,13.16,2429.18,18499.75
3094,2f122b81-3864-4350-a531-6d526f45f20e,Condomínio Silva Residence,2005-02,65945.48999999999,59702.13,169,16,9.47,8078.32,51623.81
3095,86fc046d-8195-4a8b-9cd2-8d850f101f63,Condomínio da Mata Residence,2005-02,56050.32,50683.799999999996,94,9,9.57,3548.69,47135.11
3096,cf8ad419-6ac2-40d9-b9a2-aeb20efb1836,Condomínio da Luz Residence,2005-02,86594.58,71889.84,159,27,16.98,5364.74,66525.1
3097,09484f1e-1fc9-488c-9051-5c02294f520a,Condomínio Lopes Residence,2005-02,49373.97,42370.57,141,20,14.18,6346.84,36023.73
3098,5b89677d-d555-419b-8d65-72b587eac14f,Condomínio Nogueira Residence,2005-02,40692.78,34664.22,81,12,14.81,2999.86,31664.36
3099,d343d050-ee12-4179-8176-16bb5946afc3,Condomínio Oliveira Residence,2005-02,64359.399999999994,57923.46,140,14,10.0,6122.75,51800.71
3100,fe70fdf9-c1b4-4e50-b178-362214db3064,Condomínio Dias Residence,2005-02,13959.36,12214.44,48,6,12.5,2793.55,9420.89
3101,502ac7fb-6345-4dbb-9d66-1a38e090ad43,Condomínio Borges Residence,2005-03,59922.450000000004,53577.72,85,9,10.59,7140.22,46437.5
3102,4b318b08-c374-4caf-b794-97f73f2d302d,Condomínio Machado Residence,2005-03,23883.719999999998,21040.42,84,10,11.9,4844.38,16196.04
3103,25a3f974-4936-4e14-b233-c91f488a52e7,Condomínio Moreira Residence,2005-03,76090.05,68335.65,157,16,10.19,12245.22,56090.43
3104,ca70cd5c-98e5-420b-817e-0d9154f63967,Condomínio Fonseca Residence,2005-03,43892.28,35229.33,76,15,19.74,5513.37,29715.96
3105,7723aa4e-80bd-47f9-9f94-85a58682bcfa,Condomínio Gomes Residence,2005-03,64335.46,55320.299999999996,157,22,14.01,7956.21,47364.09
3106,0567bae3-1cdc-430c-be11-50e095cb9432,Condomínio Siqueira Residence,2005-03,84990.09999999999,70908.9,169,28,16.57,12594.68,58314.22
3107,83428d4e-6dc2-4efc-b4d7-143589f87946,Condomínio Freitas Residence,2005-03,142811.46,124779.70999999999,198,25,12.63,16593.62,108186.09
3108,8202ccf4-a9d7-4275-b005-8c1f59996c30,Condomínio Fogaça Residence,2005-03,49693.0,39754.4,100,20,20.0,6243.9,33510.5
3109,d3447539-8dbf-4bc5-8d9b-46012374ae1c,Condomínio Casa Grande Residence,2005-03,100866.98999999999,84398.90999999999,147,24,16.33,7276.84,77122.07
3110,a6351593-4a2a-4d70-9384-39029662dcc9,Condomínio da Rosa Residence,2005-03,28648.32,25317.12,43,5,11.63,3371.48,21945.64
3111,837a214a-f24e-46f2-856f-9331ff876072,Condomínio Ferreira Residence,2005-03,45965.15,39398.700000000004,77,11,14.29,5771.66,33627.04
3112,6e726857-07dc-453a-a8fc-4ab9031612b1,Condomínio Aragão Residence,2005-03,91412.09999999999,74536.01999999999,130,24,18.46,13024.6,61511.42
3113,7ae0abaf-2a80-449f-b116-d0f5462a1057,Condomínio Correia Residence,2005-03,97067.52,81395.16,192,31,16.15,9480.28,71914.88
3114,3eef32ed-3c5b-4b2e-beef-5c36e7b4da8c,Condomínio Silva Residence,2005-03,57145.64,53733.96,134,8,5.97,4690.09,49043.87
3115,d7450181-3b8b-4d1d-9200-84a710e44b85,Condomínio Fogaça Residence,2005-03,35397.0,30164.4,115,17,14.78,7155.15,23009.25
3116,00addb44-8580-4116-a730-48ce88deb856,Condomínio Silveira Residence,2005-03,34025.12,28745.36,116,18,15.52,4648.07,24097.29
3117,8c304bf1-67fc-4c63-b8ca-60329d25df09,Condomínio Rezende Residence,2005-03,67136.08,62392.770000000004,184,13,7.07,5902.19,56490.58
3118,2417cdac-063f-4b98-8adc-d27fc5106bda,Condomínio Câmara Residence,2005-03,45033.439999999995,41990.64,74,5,6.76,6397.15,35593.49
3119,a8fbe1d0-e024-45bf-9dc0-ce58f01456f6,Condomínio Viana Residence,2005-03,37253.399999999994,30830.399999999998,116,20,17.24,4696.91,26133.49
3120,adcf053b-b285-4a2a-baf4-567e5e133405,Condomínio Dias Residence,2005-03,20209.5,16167.6,45,9,20.0,2094.24,14073.36
3121,878f982d-a145-47e6-a668-a11e623ba01b,Condomínio Novais Residence,2005-03,108140.34000000001,87074.04000000001,154,30,19.48,10226.15,76847.89
3122,7faa7675-30c2-41fc-b0a2-0cd36c8abffa,Condomínio Ribeiro Residence,2005-03,100991.67,93834.78,127,9,7.09,8089.25,85745.53
3123,e18129c5-8829-4b7b-a394-407ca6d24c88,Condomínio Machado Residence,2005-03,29654.5,27875.230000000003,50,3,6.0,3367.31,24507.92
3124,a2087ae3-59ff-4a62-83fd-0d8cdab8b131,Condomínio da Luz Residence,2005-03,106045.44,92237.44,192,25,13.02,10042.54,82194.9
3125,67e3b8d4-f6b5-49a7-a945-6ea8d865aa15,Condomínio Câmara Residence,2005-03,43156.52,39643.78,172,14,8.14,8603.18,31040.6
3126,f893ee42-29da-4c9b-a6ad-9aa0d412ea19,Condomínio Teixeira Residence,2005-03,61326.45,54512.399999999994,135,15,11.11,9584.02,44928.38
3127,ff2d33bd-23b2-42c1-8f81-6638923db54d,Condomínio Santos Residence,2005-03,55355.55,46032.51,95,16,16.84,3444.01,42588.5
3128,c8f18f65-1f2d-4c85-87bd-24aafdf0c86b,Condomínio Campos Residence,2005-03,26583.829999999998,21617.62,91,17,18.68,4326.7,17290.92
3129,253db626-4b43-46db-b943-95446cbccacf,Condomínio Rocha Residence,2005-03,128628.14,104058.72,178,34,19.1,16546.94,87511.78
3130,1c62a233-ac32-4dcd-9453-71aee0e73760,Condomínio da Mota Residence,2005-03,90206.72,81749.84,128,12,9.38,11655.47,70094.37
3131,c18fc7bc-7206-4696-b2ab-0eba9c4f8ad6,Condomínio Martins Residence,2005-03,72574.15000000001,63430.950000000004,127,16,12.6,10580.63,52850.32
3132,7fd9e383-5585-4b72-a376-046c645fbc55,Condomínio Lima Residence,2005-03,38557.799999999996,33271.65,124,17,13.71,4658.74,28612.91
3133,f0b62a3b-49ea-4fd6-882b-150134824b98,Condomínio Cardoso Residence,2005-03,60391.56,53389.64,138,16,11.59,6713.74,46675.9
3134,be7155e3-a916-4734-b72a-e2d43acc9d8b,Condomínio da Mata Residence,2005-03,63223.159999999996,50717.479999999996,182,36,19.78,11732.47,38985.01
3135,14060d70-6024-4716-8a1b-84f78703bf43,Condomínio Silva Residence,2005-03,32498.4,27623.64,80,12,15.0,4018.48,23605.16
3136,7a21daf7-fd38-471c-a514-336ebcd8d394,Condomínio Nunes Residence,2005-03,91182.0,83700.40000000001,195,16,8.21,12167.36,71533.04
3137,da70bd4a-50ac-486b-84b1-5e9b6e3f4c39,Condomínio Barbosa Residence,2005-03,32561.550000000003,30080.670000000002,105,8,7.62,4462.91,25617.76
3138,1f6e9716-2bcd-4a8f-9daf-cf5122459ffe,Condomínio Barbosa Residence,2005-03,99966.58,82556.67,178,31,17.42,9122.4,73434.27
3139,dc6aaba2-39be-4d03-9f73-fa22638d7209,Condomínio Barros Residence,2005-03,90771.93000000001,84932.8,171,11,6.43,9565.97,75366.83
3140,226d6104-ab27-4745-a0b8-dac97ca6a4a0,Condomínio Rodrigues Residence,2005-03,47678.399999999994,39353.6,126,22,17.46,4069.39,35284.21
3141,4619a4f7-9aa5-40c0-b8d6-ed7f8e8304be,Condomínio Macedo Residence,2005-03,64049.79,55718.11,123,16,13.01,9196.75,46521.36
3142,bcfeec42-9b78-4bbc-a1d5-118cd92facf5,Condomínio Fonseca Residence,2005-03,78695.95999999999,66249.15,196,31,15.82,8834.88,57414.27
3143,1a8ec54e-9b76-4768-9ee4-91184bb964d1,Condomínio Barros Residence,2005-03,24099.980000000003,21563.14,38,4,10.53,3402.53,18160.61
3144,2f122b81-3864-4350-a531-6d526f45f20e,Condomínio Silva Residence,2005-03,65945.48999999999,58141.28999999999,169,20,11.83,7396.18,50745.11
3145,86fc046d-8195-4a8b-9cd2-8d850f101f63,Condomínio da Mata Residence,2005-03,56050.32,50683.799999999996,94,9,9.57,6700.38,43983.42
3146,cf8ad419-6ac2-40d9-b9a2-aeb20efb1836,Condomínio da Luz Residence,2005-03,86594.58,80059.14,159,12,7.55,12138.57,67920.57
3147,09484f1e-1fc9-488c-9051-5c02294f520a,Condomínio Lopes Residence,2005-03,49373.97,44821.76,141,13,9.22,5366.06,39455.7
3148,5b89677d-d555-419b-8d65-72b587eac14f,Condomínio Nogueira Residence,2005-03,40692.78,34664.22,81,12,14.81,6586.45,28077.77
3149,d343d050-ee12-4179-8176-16bb5946afc3,Condomínio Oliveira Residence,2005-03,64359.399999999994,57004.04,140,16,11.43,8384.32,48619.72
3150,fe70fdf9-c1b4-4e50-b178-362214db3064,Condomínio Dias Residence,2005-03,13959.36,12214.44,48,6,12.5,2182.36,10032.08
3151,502ac7fb-6345-4dbb-9d66-1a38e090ad43,Condomínio Borges Residence,2005-04,59922.450000000004,51462.810000000005,85,12,14.12,7053.11,44409.7
3152,4b318b08-c374-4caf-b794-97f73f2d302d,Condomínio Machado Residence,2005-04,23883.719999999998,20187.43,84,13,15.48,3866.42,16321.01
3153,25a3f974-4936-4e14-b233-c91f488a52e7,Condomínio Moreira Residence,2005-04,76090.05,69304.95,157,14,8.92,4982.67,64322.28
3154,ca70cd5c-98e5-420b-817e-0d9154f63967,Condomínio Fonseca Residence,2005-04,43892.28,36384.39,76,13,17.11,3829.52,32554.87
3155,7723aa4e-80bd-47f9-9f94-85a58682bcfa,Condomínio Gomes Residence,2005-04,64335.46,60647.439999999995,157,9,5.73,9110.29,51537.15
3156,0567bae3-1cdc-430c-be11-50e095cb9432,Condomínio Siqueira Residence,2005-04,84990.09999999999,72920.5,169,24,14.2,13302.03,59618.47
3157,83428d4e-6dc2-4efc-b4d7-143589f87946,Condomínio Freitas Residence,2005-04,142811.46,128386.06,198,20,10.1,9286.35,119099.71
3158,8202ccf4-a9d7-4275-b005-8c1f59996c30,Condomínio Fogaça Residence,2005-04,49693.0,39754.4,100,20,20.0,7435.29,32319.11
3159,d3447539-8dbf-4bc5-8d9b-46012374ae1c,Condomínio Casa Grande Residence,2005-04,100866.98999999999,85085.08,147,23,15.65,12126.37,72958.71
3160,a6351593-4a2a-4d70-9384-39029662dcc9,Condomínio da Rosa Residence,2005-04,28648.32,25317.12,43,5,11.63,3824.56,21492.56
3161,837a214a-f24e-46f2-856f-9331ff876072,Condomínio Ferreira Residence,2005-04,45965.15,38801.75,77,12,15.58,6324.17,32477.58
3162,6e726857-07dc-453a-a8fc-4ab9031612b1,Condomínio Aragão Residence,2005-04,91412.09999999999,86489.90999999999,130,7,5.38,10733.62,75756.29
3163,7ae0abaf-2a80-449f-b116-d0f5462a1057,Condomínio Correia Residence,2005-04,97067.52,80384.04,192,33,17.19,12802.38,67581.66
3164,3eef32ed-3c5b-4b2e-beef-5c36e7b4da8c,Condomínio Silva Residence,2005-04,57145.64,49042.899999999994,134,19,14.18,9346.95,39695.95
3165,d7450181-3b8b-4d1d-9200-84a710e44b85,Condomínio Fogaça Residence,2005-04,35397.0,29856.600000000002,115,18,15.65,4296.24,25560.36
3166,00addb44-8580-4116-a730-48ce88deb856,Condomínio Silveira Residence,2005-04,34025.12,27572.079999999998,116,22,18.97,5251.71,22320.37
3167,8c304bf1-67fc-4c63-b8ca-60329d25df09,Condomínio Rezende Residence,2005-04,67136.08,56554.85,184,29,15.76,10951.22,45603.63
3168,2417cdac-063f-4b98-8adc-d27fc5106bda,Condomínio Câmara Residence,2005-04,45033.439999999995,42599.2,74,4,5.41,6239.84,36359.36
3169,a8fbe1d0-e024-45bf-9dc0-ce58f01456f6,Condomínio Viana Residence,2005-04,37253.399999999994,31472.699999999997,116,18,15.52,7336.42,24136.28
3170,adcf053b-b285-4a2a-baf4-567e5e133405,Condomínio Dias Residence,2005-04,20209.5,18413.100000000002,45,4,8.89,2519.25,15893.85
3171,878f982d-a145-47e6-a668-a11e623ba01b,Condomínio Novais Residence,2005-04,108140.34000000001,94096.14,154,20,12.99,12513.8,81582.34
3172,7faa7675-30c2-41fc-b0a2-0cd36c8abffa,Condomínio Ribeiro Residence,2005-04,100991.67,88268.31,127,16,12.6,13457.36,74810.95
3173,e18129c5-8829-4b7b-a394-407ca6d24c88,Condomínio Machado Residence,2005-04,29654.5,25502.870000000003,50,7,14.0,3654.53,21848.34
3174,a2087ae3-59ff-4a62-83fd-0d8cdab8b131,Condomínio da Luz Residence,2005-04,106045.44,86161.92000000001,192,36,18.75,6760.52,79401.4
3175,67e3b8d4-f6b5-49a7-a945-6ea8d865aa15,Condomínio Câmara Residence,2005-04,43156.52,37134.68,172,24,13.95,7493.31,29641.37
3176,f893ee42-29da-4c9b-a6ad-9aa0d412ea19,Condomínio Teixeira Residence,2005-04,61326.45,57238.02,135,9,6.67,9964.39,47273.63
3177,ff2d33bd-23b2-42c1-8f81-6638923db54d,Condomínio Santos Residence,2005-04,55355.55,47780.58,95,13,13.68,7454.94,40325.64
3178,c8f18f65-1f2d-4c85-87bd-24aafdf0c86b,Condomínio Campos Residence,2005-04,26583.829999999998,21617.62,91,17,18.68,3538.16,18079.46
3179,253db626-4b43-46db-b943-95446cbccacf,Condomínio Rocha Residence,2005-04,128628.14,119956.58,178,12,6.74,9009.22,110947.36
3180,1c62a233-ac32-4dcd-9453-71aee0e73760,Condomínio da Mota Residence,2005-04,90206.72,85273.54000000001,128,7,5.47,8878.21,76395.33
3181,c18fc7bc-7206-4696-b2ab-0eba9c4f8ad6,Condomínio Martins Residence,2005-04,72574.15000000001,64002.40000000001,127,15,11.81,4598.58,59403.82
3182,7fd9e383-5585-4b72-a376-046c645fbc55,Condomínio Lima Residence,2005-04,38557.799999999996,33893.549999999996,124,15,12.1,4285.15,29608.4
3183,f0b62a3b-49ea-4fd6-882b-150134824b98,Condomínio Cardoso Residence,2005-04,60391.56,52076.78,138,19,13.77,6855.16,45221.62
3184,be7155e3-a916-4734-b72a-e2d43acc9d8b,Condomínio da Mata Residence,2005-04,63223.159999999996,58012.46,182,15,8.24,10197.1,47815.36
3185,14060d70-6024-4716-8a1b-84f78703bf43,Condomínio Silva Residence,2005-04,32498.4,27623.64,80,12,15.0,4825.28,22798.36
3186,7a21daf7-fd38-471c-a514-336ebcd8d394,Condomínio Nunes Residence,2005-04,91182.0,75283.6,195,34,17.44,8099.01,67184.59
3187,da70bd4a-50ac-486b-84b1-5e9b6e3f4c39,Condomínio Barbosa Residence,2005-04,32561.550000000003,28530.120000000003,105,13,12.38,3620.6,24909.52
3188,1f6e9716-2bcd-4a8f-9daf-cf5122459ffe,Condomínio Barbosa Residence,2005-04,99966.58,86487.94,178,24,13.48,12074.46,74413.48
3189,dc6aaba2-39be-4d03-9f73-fa22638d7209,Condomínio Barros Residence,2005-04,90771.93000000001,74316.20000000001,171,31,18.13,7376.33,66939.87
3190,226d6104-ab27-4745-a0b8-dac97ca6a4a0,Condomínio Rodrigues Residence,2005-04,47678.399999999994,42002.399999999994,126,15,11.9,3999.95,38002.45
3191,4619a4f7-9aa5-40c0-b8d6-ed7f8e8304be,Condomínio Macedo Residence,2005-04,64049.79,53114.46,123,21,17.07,10133.44,42981.02
3192,bcfeec42-9b78-4bbc-a1d5-118cd92facf5,Condomínio Fonseca Residence,2005-04,78695.95999999999,71468.78,196,18,9.18,8037.75,63431.03
3193,1a8ec54e-9b76-4768-9ee4-91184bb964d1,Condomínio Barros Residence,2005-04,24099.980000000003,20294.72,38,6,15.79,1326.43,18968.29
3194,2f122b81-3864-4350-a531-6d526f45f20e,Condomínio Silva Residence,2005-04,65945.48999999999,58921.71,169,18,10.65,7482.21,51439.5
3195,86fc046d-8195-4a8b-9cd2-8d850f101f63,Condomínio da Mata Residence,2005-04,56050.32,45913.56,94,17,18.09,4956.36,40957.2
3196,cf8ad419-6ac2-40d9-b9a2-aeb20efb1836,Condomínio da Luz Residence,2005-04,86594.58,71345.22,159,28,17.61,7404.29,63940.93
3197,09484f1e-1fc9-488c-9051-5c02294f520a,Condomínio Lopes Residence,2005-04,49373.97,40269.55,141,26,18.44,6996.13,33273.42
3198,5b89677d-d555-419b-8d65-72b587eac14f,Condomínio Nogueira Residence,2005-04,40692.78,32654.7,81,16,19.75,4197.83,28456.87
3199,d343d050-ee12-4179-8176-16bb5946afc3,Condomínio Oliveira Residence,2005-04,64359.399999999994,53326.36,140,24,17.14,5525.24,47801.12
3200,fe70fdf9-c1b4-4e50-b178-362214db3064,Condomínio Dias Residence,2005-04,13959.36,12505.26,48,5,10.42,2869.65,9635.61
3201,502ac7fb-6345-4dbb-9d66-1a38e090ad43,Condomínio Borges Residence,2005-05,59922.450000000004,55692.630000000005,85,6,7.06,4414.38,51278.25
3202,4b318b08-c374-4caf-b794-97f73f2d302d,Condomínio Machado Residence,2005-05,23883.719999999998,20471.76,84,12,14.29,2721.32,17750.44
3203,25a3f974-4936-4e14-b233-c91f488a52e7,Condomínio Moreira Residence,2005-05,76090.05,71728.2,157,9,5.73,6955.31,64772.89
3204,ca70cd5c-98e5-420b-817e-0d9154f63967,Condomínio Fonseca Residence,2005-05,43892.28,39272.04,76,8,10.53,4271.86,35000.18
